,Id,release,dir,exists,mean_FD,max_relative_motion
27,M10917168,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10917168_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.292958955198,0.651417853609
28,M10922512,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10922512_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.143606971782,0.529058078097
29,M10985781,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10985781_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.295205783663,0.922264875185
30,M10973085,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10973085_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.114504831436,0.166029666024
31,M10958411,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10958411_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.199564973515,0.543780617529
32,M10968357,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10968357_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.122709724505,0.311590516544
33,M10912249,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10912249_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.134931433663,0.614129790842
34,M10923971,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10923971_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.267437214604,1.43848014237
35,M10919866,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10919866_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.167926247277,0.536464211295
36,M10915454,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10915454_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.147977565842,0.631914748997
37,M10962251,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10962251_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.24092675,0.448500546265
38,M10954423,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10954423_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.291141003465,0.998296373829
39,M10979005,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10979005_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.20058520198,0.480406182308
40,M10988854,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10988854_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.149869744802,0.299626233831
41,M10939300,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10939300_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.121300692327,0.55729153053
42,M10999340,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10999340_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.644141894554,1.20123227562
43,M10937679,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10937679_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.13537632797,0.248582642194
44,M10977330,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10977330_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.786328282178,0.778639146203
45,M10959429,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10959429_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.162247762624,0.37590681026
46,M10980093,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10980093_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.373665159406,1.77805118318
47,M10982604,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10982604_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.226067594444,0.39415593361
48,M10992197,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10992197_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.172598644802,0.732050251007
49,M10936303,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10936303_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.297778957921,0.83282925621
50,M10916834,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10916834_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.181345936139,0.762466635336
51,M10937496,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10937496_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.205366544059,0.535891724138
52,M10968239,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10968239_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.184665482178,0.398264685856
53,M10946714,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10946714_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.236364916584,0.67385482858
54,M10923173,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10923173_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.275157735396,0.286075794153
55,M10944667,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10944667_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.108984826485,0.343807038904
56,M10926919,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10926919_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.31675610396,1.05073533299
57,M10973496,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10973496_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.127739410644,0.706238557429
58,M10903714,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10903714_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.317327539604,1.47109544558
59,M10993358,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10993358_JAF_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.215754234901,0.19193082087
60,M10935671,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10935671_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.161528488861,0.245873483727
61,M10968413,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10968413_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.473553385149,1.01772784673
62,M10962704,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10962704_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.337073807426,0.487226682356
63,M10950525,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10950525_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.434244191832,0.512859454432
64,M10941795,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10941795_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.178142323267,0.681540563723
65,M10905290,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10905290_RFA_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.320184413614,0.479457047086
66,M10985428,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10985428_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.20186010396,0.323077235348
67,M10983726,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10983726_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.156026745297,0.637715336181
68,M10937073,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10937073_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.74573999604,2.40807708556
69,M10922169,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10922169_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.19551547302,0.391270711912
70,M10923657,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10923657_session_1/scan_RfMRI_mx_1400_rest_RPI,False,0.0,0.0
71,M10998051,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10998051_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.301463229455,0.76017777526
72,M10931127,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10931127_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.23707147698,0.789603064837
73,M10987635,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10987635_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.314251376238,1.58928458119
74,M10902157,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10902157_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.31159197401,1.31749558254
75,M10916065,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10916065_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.433351005446,1.34878662879
76,M10978174,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10978174_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.18656022302,0.353106726076
